UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Leila,@LeiilaBM,2010-06-30T13:27:07.000Z,"Leila
@LeiilaBM
·
2010年6月30日",exam results today 7pm!! #bac,,,,,[],https://twitter.com/LeiilaBM/status/17413854776
Brad Dubbs,@bad_lad,2010-06-30T11:35:34.000Z,"Brad Dubbs
@bad_lad
·
2010年6月30日","BofA reclaims top spot, ICBC leads profit: study - MSN Money http://ht.ly/259Fe #BAC #banks",,,,,[],https://twitter.com/bad_lad/status/17407774987
Eric Meinert,@Eric_Meinert,2010-06-30T06:39:14.000Z,"Eric Meinert
@Eric_Meinert
·
2010年6月30日","Just two more days Till #BAC in sunny Hamburg :) great weekend of Party and Soccer :) yeahhh! #Media #baueragency #phdnetwork #fb
1",,,1,,[],https://twitter.com/Eric_Meinert/status/17395499918
Alexe Tudor,@tudor0410,2010-06-30T04:20:45.000Z,"Alexe Tudor
@tudor0410
·
2010年6月30日",saptamana patimilor... getting ready to go @ #bac ... Mate!,,,,,[],https://twitter.com/tudor0410/status/17388487995
nakedToast Studios,@nTStudios,2010-07-01T21:06:48.000Z,"nakedToast Studios
@nTStudios
·
2010年7月2日",#BAC in HH — nakedToast and mov.ad join: MUNICH BASTERDS!!,,,,,[],https://twitter.com/nTStudios/status/17520615725
Born Again Church,@BornAgainChurch,2010-07-01T19:17:29.000Z,"Born Again Church
@BornAgainChurch
·
2010年7月2日","#BAC Summer Schedule Begins Sunday, July 4 | One Service w/ Children’s Church at 10:30 am Covenant Class & Intercessory Prayer begin at 9 am",,,,,[],https://twitter.com/BornAgainChurch/status/17514858882
-M . i . A-,@estApril24_,2010-07-01T18:22:43.000Z,"-M . i . A-
@estApril24_
·
2010年7月2日",#Bac We Went Alll the Way To 170,♥ ♥,,,,[],https://twitter.com/estApril24_/status/17511727244
Eric Meinert,@Eric_Meinert,2010-07-01T17:20:20.000Z,"Eric Meinert
@Eric_Meinert
·
2010年7月2日",Out of office! Time for #BAC Mode :) yeahaaaaa #baueragency #phdnetwork #fb,,,,,[],https://twitter.com/Eric_Meinert/status/17507775261
Drizzy Wassup,@DaRealDrizzy_,2010-07-01T03:41:21.000Z,"Drizzy Wassup
@DaRealDrizzy_
·
2010年7月1日",Wifey said she goiin to kall meh #bac,,,,,[],https://twitter.com/DaRealDrizzy_/status/17464965502
!!DRE!!,@RUGBY_ONDecky,2010-07-01T02:00:08.000Z,"!!DRE!!
@RUGBY_ONDecky
·
2010年7月1日",#BAC from thee showa,,,,,[],https://twitter.com/RUGBY_ONDecky/status/17458483935
nakedToast Studios,@nTStudios,2010-07-02T22:53:53.000Z,"nakedToast Studios
@nTStudios
·
2010年7月3日",With the mov.ad boys at the #BAC http://fb.me/C9Hh50mN,,,,,[],https://twitter.com/nTStudios/status/17606263473
nakedToast Studios,@nTStudios,2010-07-02T22:50:43.000Z,"nakedToast Studios
@nTStudios
·
2010年7月3日",The toast is at the #BAC,,,,,[],https://twitter.com/nTStudios/status/17606100168
Chuck May,@chucksax,2010-07-02T20:19:34.000Z,"Chuck May
@chucksax
·
2010年7月3日","#bbshop cant wait for Big Apple! Go, boys! #BAC",,,,,[],https://twitter.com/chucksax/status/17597457227
Technology4All,@elixirinc,2010-07-02T18:30:04.000Z,"Technology4All
@elixirinc
·
2010年7月3日",#StockPrice #BAC Bank of America C 13.765 (Change: -0.255) (Low: 13.68 High: 14.10) P/E Ratio: N/A www.ElixirAddons.com/zillow,,,,,[],https://twitter.com/elixirinc/status/17591032342
Paul Ehelechner,@rt_hotelhamburg,2010-07-02T14:07:23.000Z,"Paul Ehelechner
@rt_hotelhamburg
·
2010年7月2日",rt @iKaii89 Finally in our Hotel :) Motel one. Small but Fine! #motelone #BAC #baueragencycup #Hamburg http://twee... http://bit.ly/bFsGq8,,,,,[],https://twitter.com/rt_hotelhamburg/status/17574445118
Eric Meinert,@Eric_Meinert,2010-07-03T23:02:01.000Z,"Eric Meinert
@Eric_Meinert
·
2010年7月4日","Rockin #bac 2010 in HH!! #baueragencycup #fb  http://tweetphoto.com/30626025
1",,,1,,[],https://twitter.com/Eric_Meinert/status/17682045894
Jochen Sendel,@jochens,2010-07-03T11:51:32.000Z,"Jochen Sendel
@jochens
·
2010年7月3日",http://ping.fm/p/iEKMb - ohne worte. #bac,,,,,[],https://twitter.com/jochens/status/17643081138
Eric Meinert,@Eric_Meinert,2010-07-03T11:23:49.000Z,"Eric Meinert
@Eric_Meinert
·
2010年7月3日",Oh Yes!! RT @iKaii89: BAC is great Fun :) #BAC #baueragencycup #Hamburg,,,,,[],https://twitter.com/Eric_Meinert/status/17641979400
T. Koch,@zuvielekoeche,2010-07-03T04:10:19.000Z,"T. Koch
@zuvielekoeche
·
2010年7月3日",Gooood Morning #BAC!!! http://twitpic.com/21y02o,,,,,[],https://twitter.com/zuvielekoeche/status/17623963413
Eric Meinert,@Eric_Meinert,2010-07-04T09:58:58.000Z,"Eric Meinert
@Eric_Meinert
·
2010年7月4日","Goodbye Hamburg -been a great weekend! Thanks #bac! #baueragencycup
1",,,1,,[],https://twitter.com/Eric_Meinert/status/17711595575
Semaj Da Analyst,@ghettomozart,2010-07-04T06:34:05.000Z,"Semaj Da Analyst
@ghettomozart
·
2010年7月4日",smh at my #BAC right bout now!!! 2Da Moon Alice 2Da MOON! LoL,,,,,[],https://twitter.com/ghettomozart/status/17703909266
Tasha,@tashakay32,2010-07-04T01:11:36.000Z,"Tasha
@tashakay32
·
2010年7月4日","@RedSoxGirl
 give the #BAC props for me too. I am lovin that song *puts on iPod ASAP*",,,,,[],https://twitter.com/tashakay32/status/17687921575
iPhone Lite,@iphonelite,2010-07-05T12:31:20.000Z,"iPhone Lite
@iphonelite
·
2010年7月5日",Trending topics: 1. #bac 2. #lol 3. #worldcup 4. #lift10 5. #iphone http://fr.twicker.net #trendingtopics http://ow.ly/180o45,,,,,[],https://twitter.com/iphonelite/status/17787004788
twicker.net (fr),@twicker_net_fr,2010-07-05T12:04:09.000Z,"twicker.net (fr)
@twicker_net_fr
·
2010年7月5日",Trending topics: 1. #bac 2. #lol 3. #worldcup 4. #lift10 5. #iphone http://fr.twicker.net #trendingtopics,,,,,[],https://twitter.com/twicker_net_fr/status/17785635770
Marion,@cracou,2010-07-05T11:55:37.000Z,"Marion
@cracou
·
2010年7月5日",tomorrow we finally get the results of what we've been waiting for so long ! #bac,,,,,[],https://twitter.com/cracou/status/17785216157
textholics,@textholics,2010-07-05T07:56:03.000Z,"textholics
@textholics
·
2010年7月5日","texterschmiede spanked 
@miamiadschool
 at bauer agency cup 2010 in hamburg. congrats you guys rock! #bac",,,,,[],https://twitter.com/textholics/status/17775638614
Arctic Lykops,@Lykops,2010-07-06T22:18:05.000Z,"Arctic Lykops
@Lykops
·
2010年7月7日",Mention bien ! #bac,,,,,[],https://twitter.com/Lykops/status/17900208923
leanne wandoff,@lwandoff,2010-07-06T20:43:17.000Z,"leanne wandoff
@lwandoff
·
2010年7月7日",#bac is earning back my respect with terrific mojitos...,,,,,[],https://twitter.com/lwandoff/status/17895196007
,@takemeupsohigh,2010-07-06T20:38:21.000Z,"@takemeupsohigh
·
2010年7月7日",#BAC TO LOVE,☁,,,,[],https://twitter.com/takemeupsohigh/status/17894913873
leanne wandoff,@lwandoff,2010-07-06T20:13:39.000Z,"leanne wandoff
@lwandoff
·
2010年7月7日","What's with clubs and no chairs in the shade by the pool. First impressions of #bac, not impressed.",,,,,[],https://twitter.com/lwandoff/status/17893236594
Naijand Inc,@naijand,2010-07-06T15:38:10.000Z,"Naijand Inc
@naijand
·
2010年7月6日",@.mystery18: http://sanlorenzolido.com/auslogics-registry-cleaner-2-0-3-3-keygen-rapidshare-crack-serial.html #bac... http://bit.ly/cip7qm,,,,,[],https://twitter.com/naijand/status/17875750462
ftechnology2618,@ftechnology2618,2010-07-06T15:24:10.000Z,"ftechnology2618
@ftechnology2618
·
2010年7月6日",a son #bac,,,,,[],https://twitter.com/ftechnology2618/status/17874782103
Margaux,@m4rgaux,2010-07-06T14:40:52.000Z,"Margaux
@m4rgaux
·
2010年7月6日","I can't believe I had 10/20 in Spanish and Philosophy, It's a miracle lol #bac",,,,,[],https://twitter.com/m4rgaux/status/17871799296
resultat bac,@resultatsbac,2010-07-06T14:26:24.000Z,"resultat bac
@resultatsbac
·
2010年7月6日",le #resultat #bac STG 2010 : http://www.ftplanet.net/resultats-bac-stg.html,,,,,[],https://twitter.com/resultatsbac/status/17870835830
Clémence M.,@Michalocratie,2010-07-06T10:58:37.000Z,"Clémence M.
@Michalocratie
·
2010年7月6日",#Bac Mention bien!!! Champagne !,,,,,[],https://twitter.com/Michalocratie/status/17859475669
Meta-link,@Metalinkk,2010-07-06T09:33:17.000Z,"Meta-link
@Metalinkk
·
2010年7月6日",#Bac : owned :D,,,,,[],https://twitter.com/Metalinkk/status/17856140161
Cha,@charliecvrs,2010-07-06T09:26:42.000Z,"Cha
@charliecvrs
·
2010年7月6日",Doit attendre 18h #bac #resultats #stress,,,,,[],https://twitter.com/charliecvrs/status/17855894716
resultat bac,@resultatsbac,2010-07-06T09:03:45.000Z,"resultat bac
@resultatsbac
·
2010年7月6日",le #resultat #bac STG 2010 : http://www.ftplanet.net/resultats-bac-stg.html,,,,,[],https://twitter.com/resultatsbac/status/17855041368
SkülK,@skulk01,2010-07-06T07:58:30.000Z,"SkülK
@skulk01
·
2010年7月6日","Bac in the pocket #bac
1",,,1,,[],https://twitter.com/skulk01/status/17852593715
🆂🅷🅴🆁🅸 🅶🆁🅴🅶🆁🆈,@Sheri_85588,2010-07-06T06:07:39.000Z,"🆂🅷🅴🆁🅸 🅶🆁🅴🅶🆁🆈
@Sheri_85588
·
2010年7月6日",H-2 les amis #bac #resultat,🅾 💋,,,,[],https://twitter.com/Sheri_85588/status/17847926993
Migdal Israel,@ChosenworkLa,2010-07-06T05:36:06.000Z,"Migdal Israel
@ChosenworkLa
·
2010年7月6日",R U SSERIOUS RYTii NOW?!/ : imma nd to snap #BAC and get it together.,,,,,[],https://twitter.com/ChosenworkLa/status/17846351025
Margaux,@m4rgaux,2010-07-06T04:32:26.000Z,"Margaux
@m4rgaux
·
2010年7月6日",Sooner we'll have #bac results ... *stressed*,,,,,[],https://twitter.com/m4rgaux/status/17842811556
Alice Beadles,@ItsAliceBeadles,2010-07-06T01:48:32.000Z,"Alice Beadles
@ItsAliceBeadles
·
2010年7月6日","PLEASE GOD , I WISH 
@Tlodiie
 has his #BAC SO PLEASE EXOSTE MY WISH AND GOD BLESS EVERYBODY IN THE WORLD #IloveYouGod 
1",♥,,1,,[],https://twitter.com/ItsAliceBeadles/status/17832680741
Tasha,@tashakay32,2010-07-06T00:44:32.000Z,"Tasha
@tashakay32
·
2010年7月6日","回复 
@RedSoxGirl
@RedSoxGirl
 oh and tell #BAC haii for me. Is #BAA goin with too? Tell her haii as well :P",,,,,[],https://twitter.com/tashakay32/status/17828863291
vicky dreiling,@vickydreiling,2010-07-06T00:43:49.000Z,"vicky dreiling
@vickydreiling
·
2010年7月6日",#bac helorette is slooooow tonight.,,,,,[],https://twitter.com/vickydreiling/status/17828821494
kingarmoli,@kingarmoli,2010-07-06T00:20:51.000Z,"kingarmoli
@kingarmoli
·
2010年7月6日",Can't sleep !!! #BAC,,,,,[],https://twitter.com/kingarmoli/status/17827530417
$Boss Don Nya$,@zeniababy,2010-07-07T20:53:37.000Z,"$Boss Don Nya$
@zeniababy
·
2010年7月8日",#juss Goht #Bac Frm #Dah Beach #Iht waz #ode33 niceee,,,,,[],https://twitter.com/zeniababy/status/17980576502
Ambre Duriez,@Duude_,2010-07-07T18:03:04.000Z,"Ambre Duriez
@Duude_
·
2010年7月8日",#BAC -CHELIERE 2010 !,,,,,[],https://twitter.com/Duude_/status/17967889970
Maximilian Schalch,@designrDevelopr,2010-07-07T12:18:58.000Z,"Maximilian Schalch
@designrDevelopr
·
2010年7月7日","German agencies meet once a year for a #soccer tournament! We were there, too: http://redir.ec/pprzzi-bac2010 #BAC #HH",,,,,[],https://twitter.com/designrDevelopr/status/17944344001
Ambre Duriez,@Duude_,2010-07-07T11:56:03.000Z,"Ambre Duriez
@Duude_
·
2010年7月7日",CGRH : Finger in ze noze #bac,,,,,[],https://twitter.com/Duude_/status/17943096863
Brandt Hackney,@WOWSTrade,2010-07-07T04:21:29.000Z,"Brandt Hackney
@WOWSTrade
·
2010年7月7日",From my site #BAC short: Last night on WOWS I laid out a fairly comprehensive strategy for… http://goo.gl/fb/t40Dt,,,,,[],https://twitter.com/WOWSTrade/status/17922414658
Brandt Hackney,@WOWSTrade,2010-07-07T03:27:56.000Z,"Brandt Hackney
@WOWSTrade
·
2010年7月7日",#BAC short http://goo.gl/fb/xCKQ1 $$ #shortsale #wolfonwallstreet #bankofamerica,,,,,[],https://twitter.com/WOWSTrade/status/17918912163
Twitch: Jai Jewelz,@jai_jewelz_,2010-07-07T00:10:56.000Z,"Twitch: Jai Jewelz
@jai_jewelz_
·
2010年7月7日",#Bac Still Didnt Pack Shxt!! Oo Well iGot 2moz =),🥢,,,,[],https://twitter.com/jai_jewelz_/status/17906615388
$Boss Don Nya$,@zeniababy,2010-07-08T20:24:34.000Z,"$Boss Don Nya$
@zeniababy
·
2010年7月9日","Cnt #Wait Imm #Gewinq #Bac Tew Dah #Beach T2mm
1",,,,1,[],https://twitter.com/zeniababy/status/18060659601
Adrien,@AdrienRx,2010-07-08T19:25:56.000Z,"Adrien
@AdrienRx
·
2010年7月9日",Epic fail #bac,,,,,[],https://twitter.com/AdrienRx/status/18057440352
derrick wood,@DerrickWood,2010-07-08T17:30:12.000Z,"derrick wood
@DerrickWood
·
2010年7月9日","I hope LeBron drinks #GMCR, wears #LULU, drives a #F, fuels with #BP, direct deposits with #BAC, gets his sharpies at #SPLS, shops at #TGT",,,,,[],https://twitter.com/DerrickWood/status/18050685034
— L,@itislau,2010-07-08T14:34:43.000Z,"— L
@itislau
·
2010年7月8日",Finally got that F-in' #BAC !,,,,,[],https://twitter.com/itislau/status/18038570966
Hayley Nolan,@HistorianHayley,2010-07-08T12:39:29.000Z,"Hayley Nolan
@HistorianHayley
·
2010年7月8日",#BAC One on One festival is a bit unique - only 1 audience member per performance! Loads of rooms and shows! A man gives you a bath in one!!,,,,,[],https://twitter.com/HistorianHayley/status/18031245921
Margaux,@m4rgaux,2010-07-08T11:25:35.000Z,"Margaux
@m4rgaux
·
2010年7月8日","回复 
@FiftyShadesOfCS
@mchuddyforeva Ok, Yep I had my results and It went well ;) I have my #bac :D",,,,,[],https://twitter.com/m4rgaux/status/18027447632
Bacon,@Baconfeed,2010-07-08T04:10:54.000Z,"Bacon
@Baconfeed
·
2010年7月8日","@ZoomJer
 @journalistjeff
  oliver sq mcd's is offering a 'qtr pounder deluxe' (qtr pdr w/ lettuce, tomato, and #bac... http://bit.ly/aWwWxi",,,,,[],https://twitter.com/Baconfeed/status/18007551072
Bacon,@Baconfeed,2010-07-09T22:22:45.000Z,"Bacon
@Baconfeed
·
2010年7月10日",What's for Sunday Breakfast? Bacon Vodka?  http://www.gather.com/viewArticle.action?articleId=281474978356915 #bac... http://bit.ly/bi5QhK,,,,,[],https://twitter.com/Baconfeed/status/18151576918
#DatRite ShadracH,@Flaco_1and2,2010-07-09T03:04:27.000Z,"#DatRite ShadracH
@Flaco_1and2
·
2010年7月9日","RT 
@MSEVENT
: #FACT I LOVE 
@Flaco_1and2
...HE BE HAVING ME ROTFL...  N HE LUV YA #BAC!!!!
LMAO",,,,,[],https://twitter.com/Flaco_1and2/status/18085850263
chaz doll,@chasingchaz,2010-07-10T22:02:57.000Z,"chaz doll
@chasingchaz
·
2010年7月11日",I need to get my #BAC level up by tonight #seriously,,,,,[],https://twitter.com/chasingchaz/status/18225851548
Tasha,@tashakay32,2010-07-10T04:19:33.000Z,"Tasha
@tashakay32
·
2010年7月10日","回复 
@RedSoxGirl
@RedSoxGirl
 tell the #BAC hello for me. Got the clip ready? I wanna hear it.",,,,,[],https://twitter.com/tashakay32/status/18172105279
Tasha,@tashakay32,2010-07-10T01:14:17.000Z,"Tasha
@tashakay32
·
2010年7月10日","回复 
@RedSoxGirl
@RedSoxGirl
 well at least #DickwadBoss let u sleep in a bit #SoNiceOfHim oh and I totes wanna hear the song #BAC & friend wrote",,,,,[],https://twitter.com/tashakay32/status/18160964483
Jonathan Wakeham,@jonathanwakeham,2010-07-11T22:46:11.000Z,"Jonathan Wakeham
@jonathanwakeham
·
2010年7月12日","Loved #Etiquette & #AdrianHowells at #BAC: beautiful, emotional, intimate theatre. Not so sure about the nurses ...",,,,,[],https://twitter.com/jonathanwakeham/status/18309356782
Chicago Day Traders,@Bill_da_Trader,2010-07-11T21:09:03.000Z,"Chicago Day Traders
@Bill_da_Trader
·
2010年7月12日","http://digg.com/d31WYM2 Stocks to Watch: Week of July 12, 2010 #StockPicks #Earnings #Investing #INTC #AMD #JPM #BAC #C #GE",,,,,[],https://twitter.com/Bill_da_Trader/status/18302695632
Jason Easton,@eastonj,2010-07-11T00:28:13.000Z,"Jason Easton
@eastonj
·
2010年7月11日","Back in Canada! Don't worry, before we left we fulfilled the mission and it was amazing #kfc #doubledown #bac http://tweetphoto.com/31975418",,,,,[],https://twitter.com/eastonj/status/18232799463
Tasha,@tashakay32,2010-07-12T15:38:37.000Z,"Tasha
@tashakay32
·
2010年7月12日","回复 
@RedSoxGirl
@RedSoxGirl
 tell the #BAC that if I could put it on the iPod I would be blasting it... Vereh loud. Its amazing. #IMustHaveTheCD",,,,,[],https://twitter.com/tashakay32/status/18362881579
Carin Slisz,@CarinS85,2010-07-12T15:24:09.000Z,"Carin Slisz
@CarinS85
·
2010年7月12日","Just returned from Zumba and Body Sculpt at the #BAC. How do I become a Zumba instructor? They are always so happy, upbeat and inshape!",,,,,[],https://twitter.com/CarinS85/status/18361892163
Tasha,@tashakay32,2010-07-12T09:08:26.000Z,"Tasha
@tashakay32
·
2010年7月12日","@RedSoxGirl
 you can tell #BAC that i floved the track *listens again*  is that him singing?",,,,,[],https://twitter.com/tashakay32/status/18341533157
Chicago Day Traders,@Bill_da_Trader,2010-07-12T03:45:26.000Z,"Chicago Day Traders
@Bill_da_Trader
·
2010年7月12日","http://digg.com/d31WYM2 Stocks to Watch for the Week of July 12, 2010 #StockPicks #Earnings #Investing #INTC #AMD #JPM #BAC #C #GE #GOOG",,,,,[],https://twitter.com/Bill_da_Trader/status/18326628972
Henny Helps,@BmorePocahontas,2010-07-12T00:43:32.000Z,"Henny Helps
@BmorePocahontas
·
2010年7月12日","RT 
@lurkinSINCE86
 RT 
@BmorePocahontas
: http://twitgoo.com/17zpxg #poolpartyflow #imsohollywood *fistpump* LOL << Damn all I can say is #Bac",,,,,[],https://twitter.com/BmorePocahontas/status/18315821033
,@GxldKvsh,2010-07-13T21:16:46.000Z,"@GxldKvsh
·
2010年7月14日",Im #Bac (#BottomsUp live at http://ustre.am/2txz ),,,,,[],https://twitter.com/GxldKvsh/status/18466794940
Frenchiee,@Frenchiee_Bhaad,2010-07-13T21:15:00.000Z,"Frenchiee
@Frenchiee_Bhaad
·
2010年7月14日",#bac on twittah havnt been on foe ah ghud 4 days wow 0.o_ o.0,,,,,[],https://twitter.com/Frenchiee_Bhaad/status/18466693571
Daily Breaking News,@the_world_news,2010-07-13T20:10:03.000Z,"Daily Breaking News
@the_world_news
·
2010年7月14日",http://euraeka.com/articles/6818549-World-Cup-vibe #cup #post-world #lee-anne #bac #africa,,,,,[],https://twitter.com/the_world_news/status/18463047550
FierceFinance,@FierceFinance,2010-07-13T13:13:14.000Z,"FierceFinance
@FierceFinance
·
2010年7月13日",#Bank of America fesses up to small #accounting issue:http://bit.ly/c0Ggnq #BAC #in,,,,,[],https://twitter.com/FierceFinance/status/18435698296
FierceFinance,@FierceFinance,2010-07-13T13:12:41.000Z,"FierceFinance
@FierceFinance
·
2010年7月13日",Can Brian #Moynihan keep up his travels? http://bit.ly/9qrBx8 #BAC #CEO #in,,,,,[],https://twitter.com/FierceFinance/status/18435662160
kierra perry,@Miamimomma09,2010-07-13T05:20:13.000Z,"kierra perry
@Miamimomma09
·
2010年7月13日",Man where do my brother find these #BAC from?they not cute and then have the nerve to find me on fb or myspace...bitch I dnt use myspace smh,,,,,[],https://twitter.com/Miamimomma09/status/18413714987
Brandt Hackney,@WOWSTrade,2010-07-14T14:25:53.000Z,"Brandt Hackney
@WOWSTrade
·
2010年7月14日",Did you Figure it Out? http://goo.gl/fb/oU2na $$ #bac #retailsales,,,,,[],https://twitter.com/WOWSTrade/status/18523050181
Pettywise,@Pettywise87,2010-07-14T02:18:07.000Z,"Pettywise
@Pettywise87
·
2010年7月14日","回复 
@mymyudig
@mymyudig
 @lil_miss_tey @phillustrious11 I can't wait to be #wasted all day everyday down there. #BAC .4 minimum.",,,,,[],https://twitter.com/Pettywise87/status/18485163544
kfedey,@iBLOWMULA,2010-07-15T22:12:58.000Z,"kfedey
@iBLOWMULA
·
2010年7月16日",#bAc On ThiS shiT http://myloc.me/9i0Dj,,,,,[],https://twitter.com/iBLOWMULA/status/18635055739
☆ T E E L A J A N ☆,@Tmoney_loco,2010-07-15T21:05:38.000Z,"☆ T E E L A J A N ☆
@Tmoney_loco
·
2010年7月16日",#Bac.. Goin to Bk Todaii ;],💲 🏦,,,,[],https://twitter.com/Tmoney_loco/status/18631207523
Mi Tarjeta,@MiTarjeta,2010-07-15T18:54:33.000Z,"Mi Tarjeta
@MiTarjeta
·
2010年7月16日","@amareto
 @divianb
 @peritico
 @DCR82
 @pragmasoft
 @deanjiron Link correcto: http://bit.ly/b34iRj #fb #BAC #Credomatic",,,,,[],https://twitter.com/MiTarjeta/status/18623768467
Tim Wright,@moongolfer,2010-07-15T17:33:22.000Z,"Tim Wright
@moongolfer
·
2010年7月16日",Nearing #bac for #onetoone slightly too #beeredup,,,,,[],https://twitter.com/moongolfer/status/18618895061
