date,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK,open,low,high,volume,SMA_100,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,CUMLOGRET_1,SMA_55_CUMLOGRET,Unnamed: 0,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,close
2014-04-21,0,0,0,0,70858,16.15,16.030001,16.17,51280500.0,16.46020003,15.653501902009284,16.674,17.694498097990714,12.240591315709668,0.2138652187839196,40.423915326345664,-0.2517966902013455,-0.0762140225052203,-0.1755826676961251,0.0251743942593506,0.066095365170658,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,16.09
2014-04-22,0,0,0,0,70858,16.09,16.040001,16.34,77888900.0,16.46500004,15.63900054230256,16.62,17.600999457697444,11.805047625721327,0.3318046980502107,44.51618906615712,-0.2378302849845504,-0.0497980938307401,-0.1880321911538102,0.0375279172563649,0.065589060183935,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,16.290001
2014-04-23,0,0,0,0,70858,16.299999,16.23,16.4,52425600.0,16.46990005,15.630274345573838,16.5780001,17.525725854426163,11.433535392802447,0.3902640879871713,46.11073659677737,-0.2177958616952118,-0.0238109364331212,-0.1939849252620905,0.0424268857254553,0.0656112884589738,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,16.370001
2014-04-24,0,0,0,0,70858,16.43,16.209999,16.5,73910900.0,16.475000050000002,15.62496983749351,16.5360001,17.44703036250649,11.018750084628866,0.3924294241001665,45.581692273956136,-0.2020106142554709,-0.0064205511947043,-0.1955900630607666,0.0405925226869156,0.0656001646787664,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,16.34
2014-04-25,0,0,0,0,70858,16.1,15.93,16.23,84617700.0,16.47630005,15.56513072933626,16.483000099999998,17.40086947066374,11.13716392762432,0.2096536190032299,39.27352199634654,-0.2184522509992028,-0.0182897503507489,-0.2001625006484539,0.0164352624859124,0.0650943009405973,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.95
2014-04-28,0,0,0,0,70858,15.33,14.86,15.41,344935200.0,16.46850005,15.27610819537854,16.3815001,17.48689200462146,13.495612707916296,-0.1475079535208894,28.414819385799323,-0.3086164706588299,-0.0867631760083008,-0.2218532946505291,-0.0483122669082458,0.063092510072358,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.95
2014-04-29,0,0,0,0,70858,15.04,14.91,15.3,155495000.0,16.46550005,15.138907994024375,16.283500049999997,17.42809210597562,14.058305062929282,0.0441607144868111,34.104845397432506,-0.352607053347608,-0.1046030069576631,-0.2480040463899449,-0.0291000164864409,0.061298962721698,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.24
2014-04-30,0,0,0,0,70858,15.26,15.13,15.27,82359700.0,16.46060005,15.033337334155238,16.17350005,17.313662765844764,14.09914628645595,0.0467751946114702,33.127022473659736,-0.3910315035642036,-0.1144219657394069,-0.2766095378247966,-0.0356833187356384,0.0594941390882682,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.14
2014-05-01,0,0,0,0,70858,15.14,15.03,15.22,68368300.0,16.457200049999997,14.941452912586408,16.06650005,17.191547187413587,14.004881385645524,0.0660181615834745,32.623373805953015,-0.4206685343200647,-0.1152471971962144,-0.3054213371238503,-0.0389912939651836,0.0574560089583346,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.09
2014-05-02,0,0,0,0,70858,15.18,15.1,15.29,73562900.0,16.45410005,14.9093460595624,15.97150005,17.0336540404376,13.300616562156923,0.1603599588687013,35.9777435012965,-0.4263309540368158,-0.0967276935303724,-0.3296032605064434,-0.0284440636915205,0.0557502134089227,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.25
2014-05-05,0,0,0,0,70858,15.08,15.02,15.13,51669100.0,16.44910005,14.81796873582894,15.889500099999998,16.961031464171057,13.487288554421658,0.1222695260879129,34.03869704126575,-0.4394701039113453,-0.0878934747239215,-0.3515766291874238,-0.0396542041651312,0.053840597123627,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.08
2014-05-06,0,0,0,0,70858,15.03,14.72,15.03,96268300.0,16.440800049999996,14.648671716609002,15.80700015,16.965328583390995,14.655891976960564,0.0351058823415526,30.40534084252972,-0.4726763312613471,-0.0968797616591385,-0.3757965696022085,-0.0631373362704022,0.0515583689631104,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.73
2014-05-07,0,0,0,0,70858,14.86,14.75,14.92,91733000.0,16.43630005,14.526041980630565,15.7250001,16.923958219369435,15.249069783718936,0.114248369039579,31.96940300566486,-0.4877219358089384,-0.0895402929653838,-0.3981816428435545,-0.0583963859748717,0.0496144907321464,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.8
2014-05-08,0,0,0,0,70858,14.85,14.8,15.04,65232700.0,16.433100049999997,14.46783673608516,15.64050005,16.81316336391484,14.995215116729456,0.1970571000349389,34.89569591132965,-0.4835813475107962,-0.0683197637337932,-0.4152615837770029,-0.0496509551938422,0.048130150870044,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.93
2014-05-09,0,0,0,0,70858,14.95,14.67,14.99,86751600.0,16.42870005,14.358119986977886,15.5715,16.784880013022114,15.58462592585318,0.1573620831576834,32.68295884255746,-0.489983093459422,-0.0597772077459352,-0.4302058857134868,-0.0624586799837505,0.0463010570572834,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.74
2014-05-12,0,0,0,0,70858,14.79,14.79,15.1,70669900.0,16.42700005,14.307756309883324,15.5365,16.765243690116677,15.817509607912674,0.3101719651737528,39.82054289467392,-0.4630900671404312,-0.0263073451415555,-0.4367827219988757,-0.0403175541065371,0.0448856848506852,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.07
2014-05-13,0,0,0,0,70858,15.04,14.94,15.1,58469100.0,16.42550005,14.259690569928916,15.488,16.71630943007108,15.861433756083189,0.3135648930198738,39.27692415220288,-0.4399335357834975,-0.0025206510276974,-0.4374128847558,-0.042975362980058,0.0431560708767922,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,15.03
2014-05-14,0,0,0,0,70858,14.99,14.81,15.02,52431900.0,16.41700005,14.22476000774734,15.41050005,16.596240092252664,15.388728962791337,0.2594329154490853,36.71310904584368,-0.4319341618054615,0.0043829783602708,-0.4363171401657323,-0.0556973290057067,0.0414053463005627,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.84
2014-05-15,0,0,0,0,70858,14.82,14.39,14.83,104193000.0,16.405000049999998,14.137526985226842,15.3315001,16.525473214773157,15.575424544049122,0.1727312825010823,33.15567996206233,-0.443878422514345,-0.0060490258788901,-0.4378293966354549,-0.0754325731274396,0.0393069296939287,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.55
2014-05-16,0,0,0,0,70858,14.51,14.37,14.54,80476100.0,16.39410005,14.066427885635584,15.2495001,16.432572314364414,15.516209798436794,0.1874662040823586,32.68523013733679,-0.4513689011607429,-0.0108316036202303,-0.4405372975405126,-0.0781854998488447,0.0369811829725575,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.51
2014-05-19,0,0,0,0,70858,14.43,14.38,14.7,51034700.0,16.38390005,14.035971360229691,15.1785001,16.321028839770307,15.054567081635517,0.2774672608663531,36.56266892120646,-0.4393301718818705,0.0009657005269136,-0.4402958724087842,-0.0672189745900508,0.034810776060301,191,135662000000.0,0.0,0.0,5.0,0.0,0.0,10.0,577793000000.0,0.0,155293000000.0,3034000000.0,102.0,0.0,0.0,4260000000.0,27531000000.0,16172000000.0,-1863000000.0,2901000000.0,10475000000.0,69844000000.0,0.0,0.0,4741000000.0,5574000000.0,9721000000.0,0.0,25546000000.0,-12919000000.0,120876000000.0,1499652000000.0,0.0,0.0,-99088000000.0,20570000000.0,92817000000.0,-95442000000.0,25058000000.0,11431000000.0,6196000000.0,10082000000.0,14332000000.0,59448000000.0,0.0,0.0,0.0,124090000000.0,0.0,1119271000000.0,-8457000000.0,13996000000.0,-488000000.0,0.0,37960000000.0,4642000000.0,16.0,7.0,11.0,60.0,0.0,72497000000.0,-8673000000.0,68128000000.0,244105000000.0,11540000000.0,2102273000000.0,0.0,0.0,232685000000.0,1869588000000.0,2102273000000.0,101697000000.0,0.0,0.94,12160638297.9,14.67
